name	subsystem	count	max_count	min_count	avg_count
dml_inserts	dml	753971	753971	NULL	14.975192659092714
dml_deletes	dml	57896	57896	NULL	1.1499165805990308
dml_updates	dml	1507644	1507644	NULL	29.944466513069038
lock_row_lock_current_waits	lock	1	5	NULL	0.000019857423697849442
lock_row_lock_time	lock	4554063	4554063	NULL	90.43195853769932
lock_row_lock_waits	lock	1333	1333	NULL	0.026469945789233305
buffer_pool_reads	buffer	20071500	20071500	NULL	398.56827975138503
buffer_pool_read_requests	buffer	71209477	71209477	NULL	1414.0367560912648
buffer_pool_write_requests	buffer	11700187	11700187	NULL	232.33557060306995
buffer_pool_wait_free	buffer	553590	553590	NULL	10.992871184892472
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4129	4129	NULL	0.08199130244842034
buffer_pages_created	buffer	23577	23577	NULL	0.46817847852419625
buffer_pages_written	buffer	4201088	4201088	NULL	83.42278440795091
buffer_pages_read	buffer	20610837	20610837	NULL	409.27812307631206
buffer_data_reads	buffer	337692020736	337692020736	NULL	6705693.535137711
buffer_data_written	buffer	138518268928	138518268928	NULL	2750615.955995949
os_data_reads	os	20572986	20572986	NULL	408.5264997319248
os_data_writes	os	4755061	4755061	NULL	94.42326098611966
os_data_fsyncs	os	1074497	1074497	NULL	21.33674219106813
os_log_bytes_written	os	857579520	857579520	NULL	17029.31988323835
os_log_fsyncs	os	157319	157319	NULL	3.123950038721976
os_log_pending_fsyncs	os	1	2	0	0.000019857423697849442
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2120014	2120014	NULL	42.098016243372584
log_writes	recovery	156237	156237	NULL	3.102464306280903
adaptive_hash_searches	adaptive_hash_index	78678	78678	NULL	1.5623423816993984
ibuf_merges_insert	change_buffer	651218	651218	NULL	12.931511745666118
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	566278	566278	NULL	11.244822176770786
ibuf_size	change_buffer	267	269	NULL	0.005301932127325801
innodb_activity_count	server	6956513	6956513	NULL	138.1384261005977
innodb_dblwr_writes	server	594279	594279	NULL	11.800849897734269
innodb_dblwr_pages_written	server	4201096	4201096	NULL	83.4229432673405
innodb_rwlock_s_spin_waits	server	2083180	2083180	NULL	41.366587898885996
innodb_rwlock_x_spin_waits	server	76814	76814	NULL	1.5253281439266069
innodb_rwlock_s_spin_rounds	server	92133759	92133759	NULL	1829.5390893385493
innodb_rwlock_x_spin_rounds	server	8858194	8858194	NULL	175.90091145574772
innodb_rwlock_s_os_waits	server	2856166	2856166	NULL	56.71609841339185
innodb_rwlock_x_os_waits	server	277466	277466	NULL	5.509759923747493
dml_reads	dml	6447279	6447279	NULL	128.02635080124705
dml_inserts	dml	754794	754794	NULL	14.988264262594571
dml_deletes	dml	57947	57947	NULL	1.1506781310192815
dml_updates	dml	1509242	1509242	NULL	29.969657856589684
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	4562634	4562634	NULL	90.58416883400504
lock_row_lock_waits	lock	1333	1333	NULL	0.026464690583493815
buffer_pool_reads	buffer	20094498	20094498	NULL	398.9457404355854
buffer_pool_read_requests	buffer	71293700	71293700	NULL	1415.4281403244058
buffer_pool_write_requests	buffer	11714438	11714438	NULL	232.57237586610813
buffer_pool_wait_free	buffer	554214	554214	NULL	11.003077289602732
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4134	4134	NULL	0.08207429172705434
buffer_pages_created	buffer	23597	23597	NULL	0.4684825984236336
buffer_pages_written	buffer	4206585	4206585	NULL	83.51535666779169
buffer_pages_read	buffer	20634462	20634462	NULL	409.6659056165499
buffer_data_reads	buffer	338078846976	338078846976	NULL	6712042.069050408
buffer_data_written	buffer	138699256832	138699256832	NULL	2753663.1029403005
os_data_reads	os	20596540	20596540	NULL	408.9130218983899
os_data_writes	os	4761153	4761153	NULL	94.52546208977745
os_data_fsyncs	os	1075784	1075784	NULL	21.35805753538883
os_log_bytes_written	os	858506752	858506752	NULL	17044.34775357859
os_log_fsyncs	os	157520	157520	NULL	3.1273203756278662
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2122084	2122084	NULL	42.13075502789414
log_writes	recovery	156435	156435	NULL	3.1057793484087433
adaptive_hash_searches	adaptive_hash_index	78734	78734	NULL	1.5631439972999266
ibuf_merges_insert	change_buffer	652008	652008	NULL	12.944628640632136
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	566950	566950	NULL	11.25593122754075
ibuf_size	change_buffer	265	269	NULL	0.0052611725466060475
innodb_activity_count	server	6964225	6964225	NULL	138.2641108618396
innodb_dblwr_writes	server	594950	594950	NULL	11.811828704163275
innodb_dblwr_pages_written	server	4206591	4206591	NULL	83.51547578867954
innodb_rwlock_s_spin_waits	server	2086117	2086117	NULL	41.4166848656912
innodb_rwlock_x_spin_waits	server	76924	76924	NULL	1.5272091961325418
innodb_rwlock_s_spin_rounds	server	92295309	92295309	NULL	1832.3831920427247
innodb_rwlock_x_spin_rounds	server	8870987	8870987	NULL	176.11997458754394
innodb_rwlock_s_os_waits	server	2861260	2861260	NULL	56.80597192717743
innodb_rwlock_x_os_waits	server	277875	277875	NULL	5.51678611844587
dml_reads	dml	6455135	6455135	NULL	128.1569020627767
dml_inserts	dml	755507	755507	NULL	14.999444102523377
dml_deletes	dml	58053	58053	NULL	1.1525541503702674
dml_updates	dml	1511304	1511304	NULL	30.00464571462606
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	4562634	4562634	NULL	90.56618829274102
lock_row_lock_waits	lock	1333	1333	NULL	0.026459437464022708
buffer_pool_reads	buffer	20119111	20119111	NULL	399.3551082792433
buffer_pool_read_requests	buffer	71377127	71377127	NULL	1416.8031719565693
buffer_pool_write_requests	buffer	11727887	11727887	NULL	232.7931677881657
buffer_pool_wait_free	buffer	554974	554974	NULL	11.015978880088927
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4140	4140	NULL	0.08217709760019055
buffer_pages_created	buffer	23634	23634	NULL	0.4691240397784791
buffer_pages_written	buffer	4211664	4211664	NULL	83.59959506937415
buffer_pages_read	buffer	20659571	20659571	NULL	410.08299092876
buffer_data_reads	buffer	338489528320	338489528320	NULL	6718861.595506064
buffer_data_written	buffer	138866631680	138866631680	NULL	2756438.8272891482
os_data_reads	os	20621622	20621622	NULL	409.3297207169654
os_data_writes	os	4767060	4767060	NULL	94.62395045554696
os_data_fsyncs	os	1077157	1077157	NULL	21.38107147819528
os_log_bytes_written	os	859452928	859452928	NULL	17059.74568768733
os_log_fsyncs	os	157702	157702	NULL	3.1303122332717996
os_log_pending_fsyncs	os	1	2	0	0.000019849540483137815
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2124376	2124376	NULL	42.167887413406376
log_writes	recovery	156617	156617	NULL	3.1087754818475952
adaptive_hash_searches	adaptive_hash_index	78792	78792	NULL	1.5639849937473949
ibuf_merges_insert	change_buffer	652640	652640	NULL	12.954604100915065
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	567486	567486	NULL	11.264336330613947
ibuf_size	change_buffer	260	269	NULL	0.005160880525615832
innodb_activity_count	server	6972343	6972343	NULL	138.39780464082256
innodb_dblwr_writes	server	595763	595763	NULL	11.825621786855635
innodb_dblwr_pages_written	server	4211668	4211668	NULL	83.59967446753608
innodb_rwlock_s_spin_waits	server	2088984	2088984	NULL	41.46537247662717
innodb_rwlock_x_spin_waits	server	77058	77058	NULL	1.5295658905496339
innodb_rwlock_s_spin_rounds	server	92467598	92467598	NULL	1835.4393298795133
innodb_rwlock_x_spin_rounds	server	8885862	8885862	NULL	176.38027749657596
innodb_rwlock_s_os_waits	server	2866733	2866733	NULL	56.903332737847116
innodb_rwlock_x_os_waits	server	278359	278359	NULL	5.5252982393457595
dml_reads	dml	6462389	6462389	NULL	128.2754520732845
dml_inserts	dml	756418	756418	NULL	15.01454971317414
dml_deletes	dml	58114	58114	NULL	1.153536195637071
dml_updates	dml	1512972	1512972	NULL	30.031798963853987
lock_row_lock_current_waits	lock	1	5	NULL	0.000019845601222489034
lock_row_lock_time	lock	4567064	4567064	NULL	90.63613090158566
lock_row_lock_waits	lock	1336	1336	NULL	0.02651372323324535
buffer_pool_reads	buffer	20142236	20142236	NULL	399.73478338526263
buffer_pool_read_requests	buffer	71457975	71457975	NULL	1418.126476016591
buffer_pool_write_requests	buffer	11740692	11740692	NULL	233.00109150806725
buffer_pool_wait_free	buffer	555715	555715	NULL	11.028498283355495
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4142	4142	NULL	0.08220048026354958
buffer_pages_created	buffer	23663	23663	NULL	0.46960646172775805
buffer_pages_written	buffer	4216915	4216915	NULL	83.68721347913235
buffer_pages_read	buffer	20683151	20683151	NULL	410.4695667705253
buffer_data_reads	buffer	338875043840	338875043840	NULL	6725178.98430213
buffer_data_written	buffer	139039565312	139039565312	NULL	2759323.767330171
os_data_reads	os	20645157	20645157	NULL	409.71555299767806
os_data_writes	os	4773068	4773068	NULL	94.72440413582329
os_data_fsyncs	os	1078500	1078500	NULL	21.403480918454424
os_log_bytes_written	os	860419584	860419584	NULL	17075.54394808391
os_log_fsyncs	os	157882	157882	NULL	3.133263212209014
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2126844	2126844	NULL	42.20849788644347
log_writes	recovery	156796	156796	NULL	3.1117108892813907
adaptive_hash_searches	adaptive_hash_index	78837	78837	NULL	1.564567663577368
ibuf_merges_insert	change_buffer	653188	653188	NULL	12.962908571315168
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	567964	567964	NULL	11.271587052729762
ibuf_size	change_buffer	264	269	NULL	0.005239238722737106
innodb_activity_count	server	6980393	6980393	NULL	138.53009585425391
innodb_dblwr_writes	server	596554	596554	NULL	11.838972791680725
innodb_dblwr_pages_written	server	4216915	4216915	NULL	83.68721347913235
innodb_rwlock_s_spin_waits	server	2091678	2091678	NULL	41.51060747385342
innodb_rwlock_x_spin_waits	server	77178	77178	NULL	1.5316438111492587
innodb_rwlock_s_spin_rounds	server	92629764	92629764	NULL	1838.293357677271
innodb_rwlock_x_spin_rounds	server	8900198	8900198	NULL	176.62978030919447
innodb_rwlock_s_os_waits	server	2871886	2871886	NULL	56.994304312449145
innodb_rwlock_x_os_waits	server	278814	278814	NULL	5.533231459247058
dml_reads	dml	6469590	6469590	NULL	128.39290321300282
dml_inserts	dml	757303	757303	NULL	15.029133342594614
dml_deletes	dml	58163	58163	NULL	1.1542797039036297
dml_updates	dml	1514560	1514560	NULL	30.057353787532993
lock_row_lock_current_waits	lock	1	5	NULL	0.00001984126984126984
lock_row_lock_time	lock	4580107	4580107	NULL	90.87513888888888
lock_row_lock_waits	lock	1339	1339	NULL	0.026567460317460316
buffer_pool_reads	buffer	20165171	20165171	NULL	400.1025992063492
buffer_pool_read_requests	buffer	71539139	71539139	NULL	1419.4273611111112
buffer_pool_write_requests	buffer	11754039	11754039	NULL	233.21505952380951
buffer_pool_wait_free	buffer	556498	556498	NULL	11.041626984126983
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4144	4144	NULL	0.08222222222222222
buffer_pages_created	buffer	23684	23684	NULL	0.4699206349206349
buffer_pages_written	buffer	4222070	4222070	NULL	83.77123015873016
buffer_pages_read	buffer	20706719	20706719	NULL	410.84759920634923
buffer_data_reads	buffer	339260985344	339260985344	NULL	6731368.756825397
buffer_data_written	buffer	139210315264	139210315264	NULL	2762109.4298412697
os_data_reads	os	20668712	20668712	NULL	410.0934920634921
os_data_writes	os	4778978	4778978	NULL	94.82099206349206
os_data_fsyncs	os	1079898	1079898	NULL	21.426547619047618
os_log_bytes_written	os	861316608	861316608	NULL	17089.615238095237
os_log_fsyncs	os	158057	158057	NULL	3.1360515873015875
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2129014	2129014	NULL	42.24234126984127
log_writes	recovery	156971	156971	NULL	3.114503968253968
adaptive_hash_searches	adaptive_hash_index	78855	78855	NULL	1.5645833333333334
ibuf_merges_insert	change_buffer	653954	653954	NULL	12.975277777777778
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	568643	568643	NULL	11.282599206349206
ibuf_size	change_buffer	263	269	NULL	0.005218253968253968
innodb_activity_count	server	6988044	6988044	NULL	138.65166666666667
innodb_dblwr_writes	server	597397	597397	NULL	11.853115079365079
innodb_dblwr_pages_written	server	4222123	4222123	NULL	83.77228174603175
innodb_rwlock_s_spin_waits	server	2094506	2094506	NULL	41.55765873015873
innodb_rwlock_x_spin_waits	server	77269	77269	NULL	1.5331150793650794
innodb_rwlock_s_spin_rounds	server	92811244	92811244	NULL	1841.4929365079365
innodb_rwlock_x_spin_rounds	server	8912781	8912781	NULL	176.84089285714285
innodb_rwlock_s_os_waits	server	2877662	2877662	NULL	57.096468253968254
innodb_rwlock_x_os_waits	server	279211	279211	NULL	5.539900793650793
dml_reads	dml	6476382	6476382	NULL	128.49964285714285
dml_inserts	dml	758180	758180	NULL	15.043253968253968
dml_deletes	dml	58223	58223	NULL	1.155218253968254
dml_updates	dml	1516155	1516155	NULL	30.082440476190477
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	4591045	4591045	NULL	91.0740924419758
lock_row_lock_waits	lock	1341	1341	NULL	0.02660186470938306
buffer_pool_reads	buffer	20188221	20188221	NULL	400.4804800634795
buffer_pool_read_requests	buffer	71622719	71622719	NULL	1420.8037889307677
buffer_pool_write_requests	buffer	11767857	11767857	NULL	233.44290815314423
buffer_pool_wait_free	buffer	557123	557123	NULL	11.051834953382265
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4149	4149	NULL	0.08230509819480261
buffer_pages_created	buffer	23708	23708	NULL	0.4703035112080936
buffer_pages_written	buffer	4227614	4227614	NULL	83.86459035905574
buffer_pages_read	buffer	20730401	20730401	NULL	411.23588573695696
buffer_data_reads	buffer	339649466368	339649466368	NULL	6737739.860503868
buffer_data_written	buffer	139392211968	139392211968	NULL	2765169.8466177345
os_data_reads	os	20692347	20692347	NULL	410.4809958341599
os_data_writes	os	4785182	4785182	NULL	94.92525292600675
os_data_fsyncs	os	1081126	1081126	NULL	21.446657409244196
os_log_bytes_written	os	862349824	862349824	NULL	17106.72136480857
os_log_fsyncs	os	158254	158254	NULL	3.1393374330489983
os_log_pending_fsyncs	os	1	2	0	0.000019837333862328903
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2131581	2131581	NULL	42.2848839515969
log_writes	recovery	157167	157167	NULL	3.1177742511406468
adaptive_hash_searches	adaptive_hash_index	78929	78929	NULL	1.565740924419758
ibuf_merges_insert	change_buffer	654730	654730	NULL	12.988097599682602
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	569301	569301	NULL	11.293414005157707
ibuf_size	change_buffer	261	269	NULL	0.005177544138067844
innodb_activity_count	server	6996122	6996122	NULL	138.78440785558422
innodb_dblwr_writes	server	598078	598078	NULL	11.864272961713946
innodb_dblwr_pages_written	server	4227622	4227622	NULL	83.86474905772664
innodb_rwlock_s_spin_waits	server	2097333	2097333	NULL	41.60549494147987
innodb_rwlock_x_spin_waits	server	77346	77346	NULL	1.5343384249156913
innodb_rwlock_s_spin_rounds	server	93002315	93002315	NULL	1844.9179726244793
innodb_rwlock_x_spin_rounds	server	8924981	8924981	NULL	177.04782781194208
innodb_rwlock_s_os_waits	server	2883733	2883733	NULL	57.20557429081531
innodb_rwlock_x_os_waits	server	279597	279597	NULL	5.546459035905574
dml_reads	dml	6484068	6484068	NULL	128.62662170204325
dml_inserts	dml	759060	759060	NULL	15.057726641539377
dml_deletes	dml	58294	58294	NULL	1.156397540170601
dml_updates	dml	1517957	1517957	NULL	30.112219797659193
lock_row_lock_current_waits	lock	2	5	NULL	0.00003966679888932963
lock_row_lock_time	lock	4593546	4593546	NULL	91.10563268544229
lock_row_lock_waits	lock	1344	1344	NULL	0.026656088853629512
buffer_pool_reads	buffer	20209142	20209142	NULL	400.8159857199524
buffer_pool_read_requests	buffer	71693392	71693392	NULL	1421.9236810789369
buffer_pool_write_requests	buffer	11779497	11779497	NULL	233.62746925823086
buffer_pool_wait_free	buffer	557908	557908	NULL	11.065212217374057
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4153	4153	NULL	0.08236810789369298
buffer_pages_created	buffer	23737	23737	NULL	0.4707854026180087
buffer_pages_written	buffer	4232668	4232668	NULL	83.94819516065054
buffer_pages_read	buffer	20751999	20751999	NULL	411.5826854422848
buffer_data_reads	buffer	340005113856	340005113856	NULL	6743457.236334788
buffer_data_written	buffer	139560001024	139560001024	NULL	2767949.2468068227
os_data_reads	os	20713915	20713915	NULL	410.8273502578342
os_data_writes	os	4791110	4791110	NULL	95.02399841332804
os_data_fsyncs	os	1082492	1082492	NULL	21.469496231654105
os_log_bytes_written	os	863217664	863217664	NULL	17120.54073780246
